20.75,18.469616,2.280384,0.1098980241,,5.2001511875
18.58,24.412136,5.832136,0.3138932185,,34.0138103225
21.46,22.825577,1.365577,0.0636335974,,1.8648005429
19.71,20.729006,1.019006,0.0516999493,,1.038373228
12.7,11.92159,0.77841,0.061292126,,0.6059221281
19.4,17.802505,1.597495,0.0823451031,,2.551990275
33.14,31.94246,1.19754,0.0361357876,,1.4341020516
42.24,40.98802,1.25198,0.029639678,,1.5674539204
38.13,34.274834,3.855166,0.1011058484,,14.8623048876
36.28,37.61633,1.33633,0.0368337927,,1.7857778689
30.19,30.643995,0.453995,0.0150379265,,0.20611146
28.11,28.615833,0.505833,0.0179947705,,0.2558670239
36.45,36.69144,0.24144,0.0066238683,,0.0582932736
42.1,42.366,0.266,0.0063182898,,0.070756
42.26,43.06255,0.80255,0.0189907714,,0.6440865025
42.08,39.657837,2.422163,0.0575609078,,5.8668735986
28.87,29.42916,0.55916,0.0193682023,,0.3126599056
15.62,16.454615,0.834615,0.0534324584,,0.6965821982
25.49,25.127066,0.362934,0.0142382895,,0.1317210884
26.34,25.831907,0.508093,0.0192897874,,0.2581584966
45.22,47.69043,2.47043,0.0546313578,,6.1030243849
39.92,42.942013,3.022013,0.0757017285,,9.1325625722
35.01,36.23675,1.22675,0.0350399886,,1.5049155625
32.78,31.649864,1.130136,0.034476388,,1.2772073785
26.89,26.177872,0.712128,0.0264830048,,0.5071262884
24.64,23.49075,1.14925,0.0466416396,,1.3207755625
22.43,21.38668,1.04332,0.0465144895,,1.0885166224
23.58,21.24675,2.33325,0.0989503817,,5.4440555625
20.19,21.24675,1.05675,0.0523402675,,1.1167205625
19.88,19.931389,0.051389,0.0025849598,,0.0026408293
17.19,17.1019,0.0881,0.0051250727,,0.00776161
16.33,22.152987,5.822987,0.35658218,,33.9071776022
23.88,22.152987,1.727013,0.0723204774,,2.9825739022
23.82,22.324854,1.495146,0.0627685139,,2.2354615613
22.95,22.324854,0.625146,0.0272394771,,0.3908075213
22.5,22.394709,0.105291,0.0046796,,0.0110861947
23.22,22.012964,1.207036,0.0519826012,,1.4569359053
23.82,23.55479,0.26521,0.0111339211,,0.0703363441
23.46,22.619022,0.840978,0.0358473146,,0.7072439965
23.04,22.476782,0.563218,0.0244452257,,0.3172145155
22.43,22.476782,0.046782,0.0020856888,,0.0021885555
22.41,22.88896,0.47896,0.0213726015,,0.2294026816
25.76,25.215858,0.544142,0.0211235248,,0.2960905162
28.76,28.303005,0.456995,0.0158899513,,0.20884443
24.19,14.784942,9.405058,0.3887994212,,88.4551159834
24.7,14.310276,10.389724,0.4206365992,,107.9463647962
8.88,14.310276,5.430276,0.6115175676,,29.4878974362
5.88,14.310276,8.430276,1.4337204082,,71.0695534362
5.53,3.3161945,2.2138055,0.4003264919,,4.9009347918
5,4.0123377,0.9876623,0.19753246,,0.9754768188
4.59,4.2411,0.3489,0.0760130719,,0.12173121
6.25,5.0859933,1.1640067,0.186241072,,1.3549115976
9.17,5.530692,3.639308,0.3968711014,,13.2445627189
8.52,6.1800237,2.3399763,0.2746451056,,5.4754890846
19.33,17.99496,1.33504,0.069065701,,1.7823318016
18.17,16.859291,1.310709,0.0721358833,,1.7179580827
16.67,17.821861,1.151861,0.0690978404,,1.3267837633
14.63,15.055809,0.425809,0.0291051948,,0.1813133045
14.34,16.332756,1.992756,0.1389648536,,3.9710764755
13.93,14.555931,0.625931,0.0449340273,,0.3917896168
13.93,16.62233,2.69233,0.193275664,,7.2486408289
15.3,15.164238,0.135762,0.0088733333,,0.0184313206
16.33,15.8185215,0.5114785,0.0313214023,,0.261610256
12.27,13.032429,0.762429,0.0621376528,,0.58129798
16.85,17.495108,0.645108,0.0382853412,,0.4161643317
17.74,17.869215,0.129215,0.0072838219,,0.0166965162
16.85,18.729982,1.879982,0.111571632,,3.5343323203
17.22,17.118168,0.101832,0.0059135889,,0.0103697562
18.64,19.407595,0.767595,0.0411799893,,0.589202084
19.41,18.352055,1.057945,0.054505152,,1.119247623
18.51,18.520557,0.010557,0.0005703404,,0.0001114502
18.01,19.018988,1.008988,0.0560237646,,1.0180567841
18.34,19.018988,0.678988,0.0370222465,,0.4610247041
18.97,18.616632,0.353368,0.018627728,,0.1248689434
19.5,19.646667,0.146667,0.0075213846,,0.0215112089
23.29,22.338224,0.951776,0.0408662945,,0.9058775542
26.87,26.855509,0.014491,0.0005393003,,0.0002099891
26.97,27.535303,0.565303,0.0209604375,,0.3195674818
23.97,23.053442,0.916558,0.0382377138,,0.8400785674
21.4,20.968424,0.431576,0.0201671028,,0.1862578438
19.31,20.8923,1.5823,0.081941999,,2.50367329
22.28,22.302385,0.022385,0.0010047127,,0.0005010882
23.55,22.505013,1.044987,0.044373121,,1.0919978302
21.83,18.99653,2.83347,0.1297970683,,8.0285522409
16.58,18.99653,2.41653,0.1457496984,,5.8396172409
15.64,16.121904,0.481904,0.0308122762,,0.2322314652
14.8,15.562929,0.762929,0.0515492568,,0.582060659
