13.189847
11.292245
38.603333
26.617386
32.02452
26.47673
17.26653
18.932316
14.911652
100.72602
42.49312
38.25625
35.187687
36.130093
40.27031
33.50805
33.9978
30.598076
23.10648
25.20978
14.025416
37.24302
28.284613
14.545978
22.961075
26.215063
26.952484
29.248293
21.826914
22.87633
26.806929
32.374943
28.258156
28.803473
25.506296
25.669312
30.548283
24.553637
39.348713
67.30371
64.530945
64.17058
36.578644
12.393059
42.411484
18.060555
12.291759
32.589535
30.834011
33.553913
27.199404
28.939636
14.27542
27.346651
38.944073
20.854324
24.859726
19.824608
22.921331
20.65259
26.799597
27.31048
37.272957
66.647514
63.104244
63.64687
36.84358
94.901665
16.586458
47.09025
13.045969
14.287527
31.466568
26.809916
26.59274
24.933458
29.93394
20.837889
25.947405
32.46752
19.773268
20.701347
15.936138
30.836222
22.873766
28.188135
47.639877
63.098385
61.64579
65.97707
40.976643
67.46616
23.748652
28.476912
26.571756
11.769832
14.310347
28.544334
24.942133
24.666914
14.787243
29.555323
54.08133
20.862284
20.13852
27.06994
36.21739
33.872185
34.459507
36.117786
43.786083
56.530495
62.657024
61.70782
37.25764
21.022676
34.129913
22.328169
31.498695
19.312578
13.331656
24.685246
26.876974
25.481472
41.805367
24.162952
29.744137
23.898634
24.690224
33.8096
37.45362
47.365746
49.230686
47.627678
53.600983
63.280716
63.463352
58.86357
40.39974
35.86398
36.612392
41.58629
20.576893
16.395927
20.117046
22.433361
27.025219
26.35302
31.619125
28.120596
23.241655
12.556288
26.435379
47.631683
50.08691
65.64013
65.80934
40.999924
44.525948
39.693283
34.676193
38.53528
39.513927
20.978235
15.438995
20.824198
26.610853
